3.1	4.83605	1.59849e-006	4.33152e-007	3.11	7.63311e-005	2.0759e-005	0.605811	0.795607	0.00091764	0.00119938	0.088032	0.086295	0
3.11	4.8672	2.52197e-006	6.84577e-007	3.12	0.000109876	2.9944e-005	0.60546	0.795873	0.00120332	0.00157347	0.088032	0.101985	0
3.12	4.89845	3.82877e-006	1.0411e-006	3.13	0.000153249	4.18504e-005	0.605109	0.796138	0.0015365	0.00201	0.088032	0.117675	0
3.13	4.9298	5.62474e-006	1.53209e-006	3.14	0.00020796	5.6907e-005	0.604758	0.796403	0.00191714	0.00250898	0.088032	0.133365	0
3.14	4.96125	8.03079e-006	2.19118e-006	3.15	0.000275517	7.55449e-005	0.604406	0.796667	0.00234523	0.00307044	0.088032	0.149055	0
3.15	4.9928	1.11829e-005	3.05637e-006	3.16	0.000357429	9.81981e-005	0.604053	0.796931	0.00282073	0.0036944	0.088032	0.164745	0
3.16	5.02445	1.52322e-005	4.16998e-006	3.17	0.000455201	0.000125303	0.603699	0.797193	0.00334362	0.00438087	0.088032	0.180435	0
3.17	5.0562	2.03448e-005	5.57873e-006	3.18	0.00057034	0.000157299	0.603345	0.797454	0.00391386	0.00512988	0.088032	0.196125	0
3.18	5.08805	2.67019e-005	7.33374e-006	3.19	0.000704351	0.000194628	0.60299	0.797714	0.00453144	0.00594144	0.088032	0.211815	0
3.19	5.12	3.44998e-005	9.49055e-006	3.2	0.000858738	0.000237734	0.602633	0.797972	0.00519631	0.00681557	0.088032	0.227505	0
3.2	5.15205	4.39496e-005	1.21092e-005	3.20999	0.001035	0.000287064	0.602275	0.798229	0.00590845	0.0077523	0.088032	0.243195	0
3.21	5.1842	5.52778e-005	1.52541e-005	3.21999	0.00123465	0.000343068	0.601916	0.798484	0.00666782	0.00875163	0.088032	0.258885	0
3.22	5.21645	6.87256e-005	1.89943e-005	3.22999	0.00145918	0.000406198	0.601555	0.798736	0.00747441	0.00981359	0.088032	0.274575	0
3.23	5.2488	8.45493e-005	2.34033e-005	3.23999	0.00171009	0.000476908	0.601192	0.798986	0.00832817	0.0109382	0.088032	0.290265	0
3.24	5.28125	0.00010302	2.85592e-005	3.24998	0.00198888	0.000555656	0.600827	0.799233	0.00922908	0.0121254	0.088032	0.305955	0
3.25	5.3138	0.000124425	3.45447e-005	3.25998	0.00229705	0.0006429	0.60046	0.799478	0.0101771	0.0133754	0.088032	0.321645	0
3.26	5.34645	0.000149064	4.14471e-005	3.26997	0.00263609	0.000739104	0.600091	0.799719	0.0111722	0.014688	0.088032	0.337335	0
3.27	5.3792	0.000177255	4.93582e-005	3.27996	0.0030075	0.000844732	0.599719	0.799956	0.0122143	0.0160633	0.088032	0.353025	0
3.28	5.41205	0.000209327	5.83747e-005	3.28995	0.00341276	0.00096025	0.599343	0.80019	0.0133035	0.0175013	0.088032	0.368715	0
3.29	5.445	0.000245628	6.85978e-005	3.29994	0.00385337	0.00108613	0.598965	0.800419	0.0144396	0.019002	0.088032	0.384405	0
3.3	5.47805	0.000286517	8.01334e-005	3.30993	0.00433083	0.00122284	0.598583	0.800644	0.0156226	0.0205654	0.088032	0.400095	0
3.31	5.5112	0.000332372	9.30922e-005	3.31992	0.0048466	0.00137085	0.598198	0.800864	0.0168526	0.0221916	0.088032	0.415785	0
3.32	5.54445	0.000383582	0.00010759	3.3299	0.00540218	0.00153065	0.597808	0.801078	0.0181294	0.0238804	0.088032	0.431475	0
3.33	5.57779	0.000440553	0.000123746	3.33988	0.00599905	0.0017027	0.597414	0.801287	0.019453	0.025632	0.088032	0.447165	0
3.34	5.61124	0.000503706	0.000141686	3.34986	0.00663869	0.00188749	0.597016	0.80149	0.0208234	0.0274464	0.088032	0.462855	0
3.35	5.64479	0.000573474	0.00016154	3.35983	0.00732257	0.0020855	0.596612	0.801685	0.0222405	0.0293235	0.088032	0.478545	0
3.36	5.67844	0.000650309	0.000183442	3.3698	0.00805216	0.00229722	0.596203	0.801874	0.0237042	0.0312632	0.088032	0.494235	0
3.37	5.71219	0.000734675	0.000207532	3.37977	0.00882894	0.00252313	0.595789	0.802056	0.0252146	0.0332657	0.088032	0.509925	0
3.38	5.74603	0.00082705	0.000233953	3.38973	0.00965437	0.00276372	0.595369	0.802229	0.0267716	0.0353309	0.088032	0.525615	0
3.39	5.77998	0.000927929	0.000262857	3.39969	0.0105299	0.00301948	0.594942	0.802394	0.028375	0.0374588	0.088032	0.541305	0
3.4	5.81403	0.00103782	0.000294395	3.40965	0.011457	0.00329089	0.594508	0.80255	0.030025	0.0396493	0.088032	0.556995	0
3.41	5.84817	0.00115725	0.000328728	3.41959	0.0124371	0.00357846	0.594068	0.802696	0.0317213	0.0419025	0.088032	0.572685	0
3.42	5.88242	0.00128674	0.00036602	3.42953	0.0134717	0.00388267	0.59362	0.802833	0.033464	0.0442183	0.088032	0.588375	0
3.43	5.91677	0.00142687	0.000406439	3.43947	0.0145622	0.00420403	0.593164	0.802958	0.0352529	0.0465967	0.088032	0.604065	0
3.44	5.95121	0.00157818	0.000450159	3.4494	0.01571	0.00454302	0.5927	0.803073	0.0370881	0.0490377	0.088032	0.619755	0
3.45	5.98575	0.00174126	0.00049736	3.45932	0.0169166	0.00490014	0.592227	0.803176	0.0389693	0.0515411	0.088032	0.635445	0
3.46	6.0204	0.00191671	0.000548224	3.46923	0.0181834	0.0052759	0.591745	0.803267	0.0408967	0.0541071	0.088032	0.651135	0
3.47	6.05514	0.00210514	0.000602942	3.47913	0.0195118	0.00567079	0.591254	0.803344	0.04287	0.0567355	0.088032	0.666825	0
3.48	6.08998	0.00230716	0.000661705	3.48903	0.0209033	0.00608531	0.590752	0.803409	0.0448892	0.0594262	0.088032	0.682515	0
3.49	6.12492	0.00252342	0.000724715	3.49891	0.0223591	0.00651996	0.59024	0.803459	0.0469543	0.0621793	0.088032	0.698205	0
3.5	6.15996	0.00275456	0.000792173	3.50879	0.0238808	0.00697525	0.589717	0.803494	0.049065	0.0649947	0.088032	0.713895	0
3.51	6.19509	0.00300126	0.00086429	3.51865	0.0254697	0.00745166	0.589182	0.803514	0.0512214	0.0678722	0.088032	0.729585	0
3.52	6.23033	0.00326418	0.000941279	3.5285	0.0271271	0.00794971	0.588635	0.803517	0.0534233	0.0708119	0.088032	0.745275	0
3.53	6.26566	0.00354403	0.00102336	3.53833	0.0288545	0.0084699	0.588076	0.803504	0.0556707	0.0738136	0.088032	0.760965	0
3.54	6.3011	0.00384151	0.00111075	3.54815	0.0306531	0.00901271	0.587504	0.803473	0.0579633	0.0768772	0.088032	0.776655	0
3.55	6.33663	0.00415734	0.00120369	3.55796	0.0325244	0.00957866	0.586919	0.803424	0.0603012	0.0800027	0.088032	0.792345	0
3.56	6.37226	0.00449225	0.0013024	3.56775	0.0344697	0.0101682	0.586319	0.803355	0.0626841	0.08319	0.088032	0.808035	0
3.57	6.40798	0.00484698	0.00140713	3.57753	0.0364902	0.010782	0.585705	0.803267	0.065112	0.0864389	0.088032	0.823725	0
3.58	6.44381	0.0052223	0.00151813	3.58728	0.0385873	0.0114203	0.585075	0.803159	0.0675848	0.0897493	0.088032	0.839415	0
3.59	6.47973	0.00561899	0.00163562	3.59702	0.0407623	0.0120838	0.58443	0.803029	0.0701022	0.0931212	0.088032	0.855105	0
3.6	6.51575	0.00603781	0.00175989	3.60674	0.0430164	0.0127728	0.583769	0.802877	0.0726642	0.0965543	0.088032	0.870795	0
3.61	6.55186	0.00647958	0.00189117	3.61644	0.0453509	0.013488	0.583091	0.802702	0.0752706	0.100049	0.088032	0.886485	0
3.62	6.58808	0.00694511	0.00202973	3.62611	0.0477671	0.0142298	0.582395	0.802503	0.0779212	0.103604	0.088032	0.902175	0
3.63	6.62438	0.0074352	0.00217585	3.63576	0.0502662	0.0149986	0.581681	0.802279	0.080616	0.10722	0.088032	0.917865	0
3.64	6.66079	0.00795071	0.0023298	3.64539	0.0528493	0.015795	0.580948	0.802031	0.0833546	0.110897	0.088032	0.933555	0
3.65	6.69729	0.00849247	0.00249185	3.65499	0.0555177	0.0166195	0.580197	0.801755	0.086137	0.114634	0.088032	0.949245	0
3.66	6.73389	0.00906135	0.00266228	3.66457	0.0582725	0.0174725	0.579425	0.801453	0.0889629	0.118431	0.088032	0.964935	0
3.67	6.77058	0.00965821	0.00284139	3.67412	0.0611149	0.0183544	0.578632	0.801122	0.0918323	0.122289	0.088032	0.980625	0
3.68	6.80737	0.0102839	0.00302947	3.68363	0.064046	0.0192659	0.577819	0.800763	0.0947447	0.126206	0.088032	0.996315	0
3.69	6.84426	0.0109394	0.00322681	3.69312	0.067067	0.0202072	0.576983	0.800373	0.0977002	0.130184	0.088032	1.012	0
3.7	6.88123	0.0116256	0.00343372	3.70257	0.0701788	0.021179	0.576125	0.799953	0.100698	0.13422	0.088032	1.02769	0
3.71	6.91831	0.0123433	0.00365049	3.71199	0.0733826	0.0221816	0.575244	0.799501	0.103739	0.138316	0.088032	1.04338	0
3.72	6.95547	0.0130935	0.00387745	3.72138	0.0766794	0.0232155	0.574339	0.799016	0.106822	0.142471	0.088032	1.05907	0
3.73	6.99274	0.0138772	0.00411491	3.73072	0.0800701	0.0242811	0.573409	0.798497	0.109947	0.146684	0.088032	1.07476	0
3.74	7.03009	0.0146953	0.00436318	3.74003	0.0835558	0.0253789	0.572454	0.797944	0.113114	0.150956	0.088032	1.09045	0
3.75	7.06754	0.0155487	0.0046226	3.7493	0.0871373	0.0265093	0.571473	0.797355	0.116322	0.155286	0.088032	1.10614	0
3.76	7.10507	0.0164383	0.00489348	3.75853	0.0908157	0.0276728	0.570465	0.796729	0.119572	0.159673	0.088032	1.12183	0
3.77	7.14271	0.0173653	0.00517616	3.76771	0.0945918	0.0288696	0.56943	0.796065	0.122862	0.164118	0.088032	1.13752	0
3.78	7.18043	0.0183305	0.00547098	3.77684	0.0984664	0.0301004	0.568366	0.795363	0.126194	0.16862	0.088032	1.15321	0
3.79	7.21824	0.019335	0.00577828	3.78593	0.10244	0.0313654	0.567274	0.794621	0.129565	0.173179	0.088032	1.1689	0
3.8	7.25615	0.0203796	0.00609841	3.79497	0.106514	0.032665	0.566152	0.793838	0.132977	0.177794	0.088032	1.18459	0
3.81	7.29414	0.0214656	0.0064317	3.80396	0.110689	0.0339997	0.565	0.793013	0.136428	0.182466	0.088032	1.20028	0
3.82	7.33223	0.0225938	0.00677852	3.81289	0.114966	0.0353698	0.563816	0.792144	0.139919	0.187193	0.088032	1.21597	0
3.83	7.3704	0.0237652	0.00713922	3.82177	0.119345	0.0367756	0.562601	0.791232	0.143449	0.191975	0.088032	1.23166	0
3.84	7.40866	0.024981	0.00751415	3.8306	0.123826	0.0382176	0.561353	0.790275	0.147017	0.196812	0.088032	1.24735	0
3.85	7.44701	0.0262421	0.00790369	3.83936	0.128412	0.039696	0.560071	0.789271	0.150624	0.201703	0.088032	1.26304	0
3.86	7.48545	0.0275496	0.00830819	3.84806	0.133101	0.0412112	0.558755	0.78822	0.154269	0.206648	0.088032	1.27873	0
3.87	7.52397	0.0289045	0.00872804	3.8567	0.137894	0.0427635	0.557404	0.78712	0.157951	0.211646	0.088032	1.29442	0
3.88	7.56258	0.0303078	0.00916359	3.86527	0.142793	0.0443532	0.556017	0.785971	0.16167	0.216697	0.088032	1.31011	0
3.89	7.60128	0.0317607	0.00961523	3.87377	0.147797	0.0459807	0.554594	0.78477	0.165426	0.221801	0.088032	1.3258	0
3.9	7.64006	0.0332641	0.0100833	3.88221	0.152906	0.0476461	0.553133	0.783518	0.169218	0.226956	0.088032	1.34149	0
3.91	7.67892	0.0348192	0.0105683	3.89057	0.158122	0.0493497	0.551634	0.782212	0.173046	0.232162	0.088032	1.35718	0
3.92	7.71787	0.0364269	0.0110705	3.89885	0.163443	0.0510918	0.550096	0.780852	0.176909	0.237419	0.088032	1.37287	0
3.93	7.7569	0.0380884	0.0115902	3.90706	0.168871	0.0528727	0.548517	0.779437	0.180807	0.242726	0.088032	1.38856	0
3.94	7.79601	0.0398047	0.012128	3.91519	0.174406	0.0546925	0.546899	0.777964	0.184739	0.248083	0.088032	1.40425	0
3.95	7.8352	0.0415768	0.0126842	3.92323	0.180047	0.0565514	0.545238	0.776434	0.188705	0.253488	0.088032	1.41994	0
3.96	7.87447	0.043406	0.0132592	3.93119	0.185795	0.0584496	0.543535	0.774844	0.192704	0.258942	0.088032	1.43563	0
3.97	7.91383	0.0452931	0.0138533	3.93906	0.19165	0.0603874	0.541789	0.773195	0.196736	0.264442	0.088032	1.45132	0
3.98	7.95325	0.0472393	0.0144671	3.94685	0.197611	0.0623647	0.539999	0.771483	0.2008	0.26999	0.088032	1.46701	0
3.99	7.99276	0.0492457	0.0151008	3.95454	0.203678	0.0643818	0.538164	0.769709	0.204895	0.275583	0.088032	1.4827	0
4	8.03235	0.0513132	0.0157548	3.96213	0.209851	0.0664388	0.536283	0.76787	0.209021	0.281222	0.088032	1.49839	0
4.01	8.072	0.053443	0.0164297	3.96962	0.21613	0.0685357	0.534357	0.765969	0.213174	0.286898	0.088032	1.51095	0
4.02	8.11174	0.0556362	0.0171257	3.97702	0.222515	0.0706726	0.532389	0.764008	0.217343	0.292601	0.088032	1.52036	0
4.03	8.15154	0.0578937	0.0178433	3.98431	0.229003	0.0728492	0.530382	0.761991	0.221521	0.298317	0.088032	1.52664	0
4.04	8.19142	0.0602166	0.0185828	3.99149	0.235595	0.0750654	0.528339	0.759923	0.225699	0.304033	0.088032	1.52978	0
4.05	8.23137	0.0626059	0.0193447	3.99857	0.242288	0.0773209	0.526262	0.757808	0.229867	0.309737	0.088032	1.52978	0
4.06	8.27139	0.0650627	0.0201294	4.00554	0.249082	0.0796153	0.524157	0.75565	0.234018	0.315417	0.088032	1.52664	0
4.07	8.31148	0.0675879	0.0209371	4.0124	0.255974	0.0819481	0.522026	0.753456	0.238143	0.321061	0.088032	1.52036	0
4.08	8.35164	0.0701825	0.0217684	4.01915	0.262963	0.0843186	0.519875	0.751231	0.242233	0.326657	0.088032	1.51095	0
4.09	8.39187	0.0728475	0.0226236	4.02579	0.270045	0.0867264	0.517707	0.748981	0.246281	0.332193	0.088032	1.4984	0
4.1	8.43216	0.0755837	0.0235031	4.03231	0.27722	0.0891706	0.515528	0.746713	0.250279	0.337657	0.088032	1.48271	0
4.11	8.47251	0.0783922	0.0244072	4.03872	0.284483	0.0916504	0.513339	0.744429	0.254222	0.343044	0.088032	1.46701	0
4.12	8.51293	0.0812737	0.0253362	4.04502	0.291833	0.0941651	0.511143	0.742132	0.258112	0.348354	0.088032	1.45132	0
4.13	8.55341	0.0842291	0.0262906	4.0512	0.299266	0.0967139	0.50894	0.739824	0.261947	0.353588	0.088032	1.43563	0
4.14	8.59396	0.0872593	0.0272706	4.05727	0.306782	0.0992959	0.506732	0.737505	0.26573	0.358745	0.088032	1.41994	0
4.15	8.63456	0.090365	0.0282766	4.06323	0.314376	0.10191	0.504518	0.735176	0.269458	0.363826	0.088032	1.40424	0
4.16	8.67522	0.093547	0.0293089	4.06907	0.322047	0.104557	0.502301	0.73284	0.273135	0.368831	0.088032	1.38855	0
4.17	8.71594	0.0968062	0.0303678	4.0748	0.329793	0.107234	0.500081	0.730498	0.276758	0.373761	0.088032	1.37285	0
4.18	8.75672	0.100143	0.0314537	4.08042	0.33761	0.109942	0.497859	0.72815	0.280329	0.378616	0.088032	1.35715	0
4.19	8.79755	0.103559	0.0325668	4.08593	0.345497	0.112679	0.495636	0.725798	0.283848	0.383397	0.088032	1.34146	0
4.2	8.83843	0.107053	0.0337074	4.09132	0.353451	0.115445	0.493412	0.723443	0.287315	0.388103	0.088032	1.32576	0
4.21	8.87937	0.110628	0.0348758	4.0966	0.36147	0.118239	0.49119	0.721087	0.290731	0.392735	0.088032	1.31006	0
4.22	8.92036	0.114283	0.0360722	4.10177	0.369552	0.12106	0.488969	0.718731	0.294096	0.397294	0.088032	1.29436	0
4.23	8.96141	0.118019	0.0372971	4.10683	0.377695	0.123908	0.486751	0.716376	0.29741	0.401779	0.088032	1.27866	0
4.24	9.0025	0.121837	0.0385505	4.11177	0.385896	0.126783	0.484536	0.714023	0.300674	0.406192	0.088032	1.26295	0
4.25	9.04364	0.125737	0.0398328	4.11661	0.394154	0.129682	0.482325	0.711673	0.303887	0.410532	0.088032	1.24725	0
4.26	9.08483	0.12972	0.0411442	4.12134	0.402467	0.132606	0.480119	0.709327	0.307051	0.414801	0.088032	1.23155	0
4.27	9.12607	0.133787	0.042485	4.12596	0.410832	0.135554	0.477919	0.706987	0.310165	0.418998	0.088032	1.21584	0
4.28	9.16735	0.137937	0.0438554	4.13047	0.419247	0.138525	0.475726	0.704654	0.313231	0.423124	0.088032	1.20014	0
4.29	9.20868	0.142172	0.0452556	4.13487	0.427711	0.14152	0.47354	0.702328	0.316247	0.427179	0.088032	1.18443	0
4.3	9.25005	0.146491	0.0466859	4.13917	0.436222	0.144536	0.471362	0.700012	0.319216	0.431164	0.088032	1.16872	0
4.31	9.29146	0.150896	0.0481464	4.14336	0.444778	0.147574	0.469193	0.697705	0.322136	0.435079	0.088032	1.15301	0
4.32	9.33292	0.155387	0.0496374	4.14745	0.453378	0.150632	0.467034	0.695408	0.325009	0.438925	0.088032	1.1373	0
4.33	9.37441	0.159964	0.0511591	4.15143	0.462018	0.153711	0.464885	0.693124	0.327834	0.442702	0.088032	1.12159	0
4.34	9.41594	0.164628	0.0527117	4.15531	0.470698	0.15681	0.462747	0.690853	0.330613	0.446411	0.088032	1.10588	0
4.35	9.45752	0.169378	0.0542953	4.15909	0.479417	0.159927	0.460621	0.688595	0.333345	0.450052	0.088032	1.09017	0
4.36	9.49913	0.174216	0.0559103	4.16276	0.488172	0.163064	0.458507	0.686352	0.336031	0.453625	0.088032	1.07446	0
4.37	9.54077	0.179142	0.0575567	4.16634	0.496961	0.166218	0.456407	0.684125	0.338671	0.45713	0.088032	1.05875	0
4.38	9.58245	0.184155	0.0592347	4.16982	0.505784	0.16939	0.45432	0.681914	0.341265	0.46057	0.088032	1.04303	0
4.39	9.62417	0.189258	0.0609445	4.1732	0.514639	0.172579	0.452247	0.679721	0.343815	0.463943	0.088032	1.02732	0
4.4	9.66592	0.194448	0.0626863	4.17648	0.523524	0.175784	0.450189	0.677547	0.34632	0.46725	0.088032	1.0116	0
4.41	9.7077	0.199728	0.0644603	4.17967	0.532439	0.179006	0.448147	0.675391	0.34878	0.470492	0.088032	0.995883	0
4.42	9.74951	0.205097	0.0662665	4.18276	0.54138	0.182243	0.446122	0.673256	0.351197	0.473669	0.088032	0.980165	0
4.43	9.79135	0.210556	0.0681052	4.18576	0.550349	0.185495	0.444113	0.671141	0.35357	0.476782	0.088032	0.964446	0
4.44	9.83322	0.216104	0.0699765	4.18867	0.559342	0.188761	0.442121	0.669049	0.3559	0.479831	0.088032	0.948726	0
4.45	9.87512	0.221743	0.0718805	4.19148	0.568358	0.192042	0.440147	0.666979	0.358187	0.482816	0.088032	0.933006	0
4.46	9.91705	0.227471	0.0738173	4.19421	0.577398	0.195336	0.438192	0.664932	0.360432	0.485739	0.088032	0.917284	0
4.47	9.95901	0.233291	0.0757872	4.19685	0.586458	0.198643	0.436256	0.662909	0.362635	0.488599	0.088032	0.901562	0
4.48	10.001	0.239201	0.0777902	4.1994	0.595539	0.201964	0.434339	0.660911	0.364795	0.491396	0.088032	0.885839	0
4.49	10.043	0.245202	0.0798265	4.20187	0.604639	0.205296	0.432443	0.658939	0.366915	0.494132	0.088032	0.870115	0
4.5	10.085	0.251294	0.0818962	4.20425	0.613757	0.208641	0.430567	0.656993	0.368993	0.496807	0.088032	0.85439	0
4.51	10.1271	0.257477	0.0839994	4.20655	0.622892	0.211997	0.428712	0.655073	0.371031	0.499421	0.088032	0.838664	0
4.52	10.1692	0.263751	0.0861362	4.20877	0.632043	0.215364	0.426879	0.653182	0.373028	0.501974	0.088032	0.822938	0
4.53	10.2113	0.270118	0.0883067	4.2109	0.64121	0.218742	0.425067	0.651318	0.374986	0.504468	0.088032	0.80721	0
4.54	10.2534	0.276576	0.0905111	4.21296	0.65039	0.222131	0.423278	0.649484	0.376904	0.506902	0.088032	0.791482	0
4.55	10.2955	0.283126	0.0927494	4.21494	0.659583	0.22553	0.421513	0.647679	0.378782	0.509277	0.088032	0.775753	0
4.56	10.3377	0.289767	0.0950217	4.21685	0.668789	0.228939	0.41977	0.645904	0.380622	0.511593	0.088032	0.760023	0
4.57	10.3799	0.296501	0.0973282	4.21868	0.678007	0.232357	0.418051	0.644161	0.382423	0.513851	0.088032	0.744292	0
4.58	10.422	0.303328	0.0996689	4.22044	0.687235	0.235784	0.416357	0.642448	0.384186	0.516051	0.088032	0.72856	0
4.59	10.4643	0.310246	0.102044	4.22212	0.696474	0.239219	0.414687	0.640768	0.385911	0.518193	0.088032	0.712827	0
4.6	10.5065	0.317257	0.104453	4.22374	0.705722	0.242664	0.413042	0.63912	0.387598	0.520279	0.088032	0.697094	0
4.61	10.5487	0.324361	0.106897	4.22529	0.714979	0.246116	0.411422	0.637505	0.389248	0.522308	0.088032	0.681359	0
4.62	10.591	0.331557	0.109376	4.22677	0.724243	0.249577	0.409829	0.635923	0.390862	0.52428	0.088032	0.665624	0
4.63	10.6333	0.338845	0.111889	4.22818	0.733515	0.253045	0.408261	0.634376	0.392438	0.526196	0.088032	0.649888	0
4.64	10.6756	0.346227	0.114437	4.22953	0.742794	0.25652	0.40672	0.632863	0.393978	0.528057	0.088032	0.634151	0
4.65	10.7179	0.353701	0.117019	4.23082	0.752079	0.260003	0.405206	0.631385	0.395482	0.529863	0.088032	0.618413	0
4.66	10.7602	0.361269	0.119637	4.23205	0.76137	0.263492	0.403718	0.629943	0.396951	0.531614	0.088032	0.602674	0
4.67	10.8025	0.368929	0.122289	4.23321	0.770666	0.266988	0.402259	0.628537	0.398383	0.53331	0.088032	0.586934	0
4.68	10.8448	0.376682	0.124976	4.23432	0.779967	0.27049	0.400827	0.627167	0.399781	0.534952	0.088032	0.571194	0
4.69	10.8872	0.384528	0.127699	4.23537	0.789272	0.273998	0.399423	0.625834	0.401144	0.536541	0.088032	0.555452	0
4.7	10.9295	0.392467	0.130456	4.23637	0.798581	0.277512	0.398048	0.624539	0.402472	0.538076	0.088032	0.53971	0
4.71	10.9719	0.4005	0.133249	4.23731	0.807894	0.281032	0.396701	0.623281	0.403766	0.539557	0.088032	0.523967	0
4.72	11.0143	0.408625	0.136077	4.23821	0.817209	0.284557	0.395384	0.622061	0.405026	0.540986	0.088032	0.508223	0
4.73	11.0567	0.416844	0.13894	4.23905	0.826527	0.288087	0.394095	0.62088	0.406252	0.542362	0.088032	0.492478	0
4.74	11.0991	0.425156	0.141839	4.23984	0.835848	0.291623	0.392837	0.619737	0.407444	0.543686	0.088032	0.476732	0
4.75	11.1415	0.433561	0.144773	4.24058	0.845171	0.295163	0.391608	0.618634	0.408603	0.544958	0.088032	0.460985	0
4.76	11.1839	0.442059	0.147742	4.24128	0.854495	0.298707	0.390409	0.61757	0.409729	0.546178	0.088032	0.445238	0
4.77	11.2263	0.450651	0.150747	4.24194	0.863822	0.302256	0.38924	0.616546	0.410822	0.547347	0.088032	0.429489	0
4.78	11.2687	0.459336	0.153787	4.24255	0.873149	0.30581	0.388101	0.615562	0.411883	0.548465	0.088032	0.41374	0
4.79	11.3112	0.468114	0.156863	4.24312	0.882477	0.309367	0.386994	0.614618	0.412911	0.549531	0.088032	0.39799	0
4.8	11.3536	0.476985	0.159975	4.24365	0.891807	0.312928	0.385917	0.613715	0.413907	0.550547	0.088032	0.382239	0
4.81	11.396	0.48595	0.163122	4.24414	0.901137	0.316493	0.384871	0.612854	0.414871	0.551513	0.088032	0.366487	0
4.82	11.4385	0.495008	0.166304	4.2446	0.910467	0.320061	0.383857	0.612033	0.415803	0.552428	0.088032	0.350734	0
4.83	11.4809	0.504159	0.169523	4.24502	0.919798	0.323632	0.382874	0.611254	0.416704	0.553294	0.088032	0.334981	0
4.84	11.5234	0.513404	0.172777	4.24541	0.92913	0.327207	0.381923	0.610517	0.417573	0.554109	0.088032	0.319226	0
4.85	11.5658	0.522742	0.176067	4.24576	0.938461	0.330785	0.381004	0.609821	0.418411	0.554875	0.088032	0.303471	0
4.86	11.6083	0.532173	0.179393	4.24609	0.947792	0.334365	0.380117	0.609168	0.419217	0.555592	0.088032	0.287715	0
4.87	11.6507	0.541698	0.182754	4.24639	0.957123	0.337949	0.379262	0.608558	0.419993	0.556259	0.088032	0.271957	0
4.88	11.6932	0.551316	0.186152	4.24666	0.966454	0.341534	0.378439	0.607989	0.420739	0.556877	0.088032	0.256199	0
4.89	11.7357	0.561027	0.189585	4.2469	0.975785	0.345123	0.377648	0.607464	0.421453	0.557446	0.088032	0.240441	0
4.9	11.7781	0.570831	0.193054	4.24712	0.985116	0.348713	0.376891	0.606982	0.422137	0.557967	0.088032	0.224681	0
4.91	11.8206	0.580729	0.196559	4.24732	0.994446	0.352306	0.376166	0.606542	0.422791	0.558438	0.088032	0.20892	0
4.92	11.8631	0.59072	0.2001	4.2475	1.00378	0.3559	0.375474	0.606146	0.423415	0.558862	0.088032	0.193159	0
4.93	11.9056	0.600805	0.203677	4.24766	1.01311	0.359496	0.374814	0.605793	0.424009	0.559236	0.088032	0.177396	0
4.94	11.948	0.610982	0.20729	4.2478	1.02243	0.363094	0.374188	0.605484	0.424572	0.559563	0.088032	0.161633	0
4.95	11.9905	0.621253	0.210939	4.24792	1.03176	0.366694	0.373595	0.605218	0.425106	0.559841	0.088032	0.145869	0
4.96	12.033	0.631618	0.214624	4.24803	1.04109	0.370295	0.373035	0.604996	0.42561	0.560072	0.088032	0.130104	0
4.97	12.0755	0.642075	0.218345	4.24813	1.05042	0.373897	0.372509	0.604818	0.426084	0.560254	0.088032	0.114338	0
4.98	12.118	0.652626	0.222102	4.24822	1.05975	0.3775	0.372016	0.604684	0.426529	0.560388	0.088032	0.0985716	0
4.99	12.1605	0.66327	0.225895	4.24829	1.06908	0.381104	0.371556	0.604593	0.426944	0.560474	0.088032	0.082804	0
5	12.2029	0.674008	0.229724	4.24836	1.0784	0.384709	0.37113	0.604547	0.42733	0.560513	0.088032	0.0670355	0
5.01	12.2454	0.684838	0.233589	4.24842	1.08773	0.388314	0.370736	0.604542	0.427688	0.560506	0.088032	0.0528439	0
5.02	12.2879	0.695762	0.23749	4.24848	1.09706	0.39192	0.37037	0.604575	0.428021	0.560458	0.088032	0.0402292	0
5.03	12.3304	0.706779	0.241428	4.24853	1.10638	0.395527	0.37003	0.60464	0.428332	0.560375	0.088032	0.0291912	0
5.04	12.3729	0.71789	0.245401	4.24858	1.11571	0.399133	0.369711	0.604735	0.428624	0.56026	0.088032	0.0197302	0
5.05	12.4154	0.729094	0.24941	4.24863	1.12504	0.40274	0.369411	0.604853	0.4289	0.560119	0.088032	0.011846	0
5.06	12.4578	0.740391	0.253456	4.24867	1.13436	0.406347	0.369126	0.604991	0.429162	0.559956	0.088032	0.00553857	0
5.07	12.5003	0.751781	0.257537	4.24872	1.14369	0.409955	0.368853	0.605145	0.429414	0.559777	0.088032	0.000808035	0
5.08	12.5428	0.763265	0.261655	4.24876	1.15302	0.413562	0.368588	0.605309	0.429659	0.559586	0.088032	-0.00234565	0
5.09	12.5853	0.774841	0.265809	4.24881	1.16234	0.417169	0.368328	0.60548	0.4299	0.559387	0.088032	-0.0039225	0
5.1	12.6278	0.786511	0.269998	4.24885	1.17167	0.420776	0.36807	0.605653	0.430139	0.559186	0.088032	-0.0039225	0
5.11	12.6703	0.798275	0.274224	4.2489	1.181	0.424383	0.367812	0.605826	0.430378	0.558985	0.088032	-0.0039225	0
5.12	12.7128	0.810131	0.278486	4.24895	1.19033	0.42799	0.367554	0.605999	0.430616	0.558783	0.088032	-0.0039225	0
