63.8	-2986.16	-0.00351853	63.2354	0.287874	-5.48801e-05	0.97574
64	-2986.1	-0.00352951	63.4306	0.288318	-5.48792e-05	0.975658
64.2	-2986.04	-0.00354048	63.6257	0.288761	-5.48783e-05	0.975575
64.4	-2985.98	-0.00355146	63.8208	0.289205	-5.48774e-05	0.975493
64.6	-2985.93	-0.00356244	64.0159	0.289648	-5.48764e-05	0.97541
64.8	-2985.87	-0.00357341	64.211	0.290092	-5.48755e-05	0.975328
65	-2985.81	-0.00358439	64.406	0.290535	-5.48746e-05	0.975245
65.2	-2985.75	-0.00359536	64.6011	0.290978	-5.48737e-05	0.975162
65.4	-2985.69	-0.00360634	64.7961	0.291422	-5.48727e-05	0.975079
65.6	-2985.64	-0.00361731	64.9911	0.291865	-5.48718e-05	0.974997
65.8	-2985.58	-0.00362828	65.1861	0.292308	-5.48709e-05	0.974914
66	-2985.52	-0.00363926	65.3811	0.292751	-5.48699e-05	0.974831
66.2	-2985.46	-0.00365023	65.576	0.293194	-5.4869e-05	0.974748
66.4	-2985.4	-0.00366121	65.771	0.293637	-5.48681e-05	0.974665
66.6	-2985.34	-0.00367218	65.9659	0.29408	-5.48671e-05	0.974582
66.8	-2985.28	-0.00368315	66.1608	0.294523	-5.48662e-05	0.974499
67	-2985.22	-0.00369413	66.3557	0.294966	-5.48652e-05	0.974416
67.2	-2985.17	-0.0037051	66.5506	0.295409	-5.48642e-05	0.974332
67.4	-2985.11	-0.00371607	66.7454	0.295852	-5.48633e-05	0.974249
67.6	-2985.05	-0.00372704	66.9403	0.296295	-5.48623e-05	0.974166
67.8	-2984.99	-0.00373802	67.1351	0.296738	-5.48614e-05	0.974083
68	-2984.93	-0.00374899	67.3299	0.297181	-5.48604e-05	0.973999
68.2	-2984.87	-0.00375996	67.5247	0.297623	-5.48594e-05	0.973916
68.4	-2984.81	-0.00377093	67.7195	0.298066	-5.48585e-05	0.973832
68.6	-2984.75	-0.0037819	67.9142	0.298509	-5.48575e-05	0.973749
68.8	-2984.69	-0.00379288	68.109	0.298951	-5.48565e-05	0.973665
