68.4	-2985.47	-0.226437	68.0978	0.288928	-0.00329414	0.980116
68.6	-2985.41	-0.227096	68.2938	0.289374	-0.00329408	0.980037
68.8	-2985.35	-0.227755	68.4898	0.289819	-0.00329402	0.979957
69	-2985.29	-0.228413	68.6858	0.290265	-0.00329396	0.979878
69.2	-2985.24	-0.229072	68.8817	0.29071	-0.00329391	0.979799
69.4	-2985.18	-0.229731	69.0777	0.291156	-0.00329385	0.97972
69.6	-2985.12	-0.23039	69.2736	0.291601	-0.00329379	0.97964
69.8	-2985.06	-0.231048	69.4696	0.292046	-0.00329373	0.979561
70	-2985	-0.231707	69.6655	0.292491	-0.00329367	0.979481
70.2	-2984.94	-0.232366	69.8613	0.292937	-0.00329361	0.979402
70.4	-2984.88	-0.233025	70.0572	0.293382	-0.00329355	0.979322
70.6	-2984.83	-0.233683	70.2531	0.293827	-0.00329349	0.979243
70.8	-2984.77	-0.234342	70.4489	0.294272	-0.00329343	0.979163
71	-2984.71	-0.235001	70.6447	0.294717	-0.00329337	0.979083
71.2	-2984.65	-0.235659	70.8405	0.295162	-0.0032933	0.979004
71.4	-2984.59	-0.236318	71.0363	0.295607	-0.00329324	0.978924
71.6	-2984.53	-0.236977	71.2321	0.296052	-0.00329318	0.978844
71.8	-2984.47	-0.237635	71.4279	0.296497	-0.00329312	0.978764
72	-2984.41	-0.238294	71.6236	0.296942	-0.00329306	0.978684
72.2	-2984.35	-0.238953	71.8194	0.297387	-0.003293	0.978604
72.4	-2984.29	-0.239611	72.0151	0.297832	-0.00329294	0.978524
72.6	-2984.23	-0.24027	72.2108	0.298277	-0.00329287	0.978444
72.8	-2984.17	-0.240928	72.4064	0.298722	-0.00329281	0.978364
73	-2984.11	-0.241587	72.6021	0.299166	-0.00329275	0.978284
73.2	-2984.05	-0.242245	72.7978	0.299611	-0.00329269	0.978203
73.4	-2983.99	-0.242904	72.9934	0.300056	-0.00329263	0.978123
73.6	-2983.93	-0.243562	73.189	0.3005	-0.00329256	0.978043
